contractId,debugName,title,blueprintPoolId,poolName,chance,trigger,blueprintSource,blueprintItems
80dd4f7d-b3f4-46dd-ae44-ce679e0705df,Hockrow_FacilityDelve_P2M4-Stanton4_Repeat,Jorrit Dossier: Updated Power Usage Data,e0c72a9a-38be-4850-bc0d-dc4f3ee687c2,BP_MISSIONREWARD_ASD2D,1,,,"[{""weight"":1,""name"":""Fresnel \""Icebox\"" Energy LMG""},{""weight"":1,""name"":""Geist Armor Arms Rogue""},{""weight"":1,""name"":""Geist Armor Core Rogue""},{""weight"":1,""name"":""Geist Armor Legs Rogue""},{""weight"":1,""name"":""Geist Armor Helmet Rogue""},{""weight"":1,""name"":""Geist Armor Arms Whiteout""},{""weight"":1,""name"":""Geist Armor Core Whiteout""},{""weight"":1,""name"":""Geist Armor Legs Whiteout""},{""weight"":1,""name"":""Geist Armor Helmet Whiteout""},{""weight"":1,""name"":""Corbel Arms Smolder""},{""weight"":1,""name"":""Corbel Core Smolder""},{""weight"":1,""name"":""Corbel Legs Smolder""},{""weight"":1,""name"":""Corbel Helmet Smolder""},{""weight"":1,""name"":""Fresnel Energy LMG Battery (165 Cap)""}]"
fe6ba414-1375-4442-816e-30c4fe36e6f1,Hockrow_FacilityDelve_P2M2-Stanton4_Repeat,Jorrit Dossier: Updated Security Data,3ebf3bfa-dde3-4782-90f6-b003b5af1877,BP_MISSIONREWARD_ASD2B,1,,,"[{""weight"":1,""name"":""Fresnel \""Rockfall\"" Energy LMG""},{""weight"":1,""name"":""Zenith \""Landslide\"" Laser Sniper Rifle""},{""weight"":1,""name"":""Geist Armor Arms""},{""weight"":1,""name"":""Geist Armor Core""},{""weight"":1,""name"":""Geist Armor Legs""},{""weight"":1,""name"":""Geist Armor Helmet""},{""weight"":1,""name"":""Corbel Arms Patina""},{""weight"":1,""name"":""Corbel Core Patina""},{""weight"":1,""name"":""Corbel Legs Patina""},{""weight"":1,""name"":""Corbel Helmet Patina""},{""weight"":1,""name"":""Fresnel Energy LMG Battery (165 Cap)""}]"
89376110-728c-40f1-b489-8ef4ff95e4f9,Hockrow_FacilityDelve_P2M3-Stanton4_Repeat,Jorrit Dossier: Updated Seismic Data,a79a915d-5186-4f87-8140-69bca9fc335e,BP_MISSIONREWARD_ASD2C,1,,,"[{""weight"":1,""name"":""Zenith \""Thunderstrike\"" Laser Sniper Rifle""},{""weight"":1,""name"":""Geist Armor Helmet Desert""},{""weight"":1,""name"":""Geist Armor Arms Desert""},{""weight"":1,""name"":""Geist Armor Core Desert""},{""weight"":1,""name"":""Geist Armor Legs Desert""},{""weight"":1,""name"":""Geist Armor Arms Whiteout""},{""weight"":1,""name"":""Geist Armor Core Whiteout""},{""weight"":1,""name"":""Geist Armor Legs Whiteout""},{""weight"":1,""name"":""Geist Armor Helmet Whiteout""},{""weight"":1,""name"":""Corbel Arms Halcyon""},{""weight"":1,""name"":""Corbel Core Halcyon""},{""weight"":1,""name"":""Corbel Legs Halcyon""},{""weight"":1,""name"":""Corbel Helmet Halcyon""},{""weight"":1,""name"":""Zenith Laser Sniper Rifle Battery (22 Cap)""}]"
71ac016c-3b19-439c-aa85-a053ad69b931,HH_Pyro_RegionC_DerelictOutpost_EliminateSpecific,Kill the king,9cf3799c-2347-46a6-bd65-203f8a426f79,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateSpecific_RegionCD,1,,,"[{""weight"":1,""name"":""Devastator Shotgun""},{""weight"":1,""name"":""Devastator \""Warhawk\"" Shotgun""},{""weight"":1,""name"":""Devastator \""Midnight\"" Shotgun""},{""weight"":1,""name"":""Morozov-SH Core Thule""},{""weight"":1,""name"":""Morozov-SH Arms Thule""},{""weight"":1,""name"":""Morozov-SH Legs Thule""},{""weight"":1,""name"":""Morozov-SH Helmet Thule""},{""weight"":1,""name"":""Devastator Shotgun Battery (12 cap)""}]"
9f87be01-d306-4663-9c63-b6f669783b48,FoxwellEnforcement_DestroyNarcotics_Easy,Knock Out New Drug Op,5b74b911-ef2e-4bcd-8767-84abdc6bf6f9,BP_MISSIONREWARD_FoxwellEnforcement_Generator,1,,,"[{""weight"":1,""name"":""Antium Arms Maroon""},{""weight"":1,""name"":""Antium Core Maroon""},{""weight"":1,""name"":""Antium Legs Maroon""},{""weight"":1,""name"":""Antium Helmet Maroon""},{""weight"":1,""name"":""Antium Helmet Moss Camo""},{""weight"":1,""name"":""Antium Arms Moss Camo""},{""weight"":1,""name"":""Antium Core Moss Camo""},{""weight"":1,""name"":""Antium Legs Moss Camo""}]"
43a88af1-e644-480f-b0fa-928a61d3941c,BitZeros_BlackBoxRecovery_Nyx_Hard,Legendary Info?,4937f5e9-f42e-4d8a-a6c4-96517028c548,BP_MISSIONREWARD_BitZeros_BlackBoxRecovery,1,,,"[{""weight"":1,""name"":""Lumin V SMG""},{""weight"":1,""name"":""Arrowhead Sniper Rifle""},{""weight"":1,""name"":""Aves Arms""},{""weight"":1,""name"":""Aves Core""},{""weight"":1,""name"":""Aves Legs""},{""weight"":1,""name"":""Aves Helmet""},{""weight"":1,""name"":""Aves Shrike Core""},{""weight"":1,""name"":""Aves Shrike Arms""},{""weight"":1,""name"":""Aves Shrike Legs""},{""weight"":1,""name"":""Aves Shrike Helmet""},{""weight"":1,""name"":""Lumin V SMG Battery (45 cap)""},{""weight"":1,""name"":""Arrowhead Sniper Rifle Battery (16 cap)""}]"
7f233479-eb61-460c-b2d1-d855ce64a5d9,BitZeros_BlackBoxRecovery_Stanton_Hard,Legendary Info?,4937f5e9-f42e-4d8a-a6c4-96517028c548,BP_MISSIONREWARD_BitZeros_BlackBoxRecovery,1,,,"[{""weight"":1,""name"":""Lumin V SMG""},{""weight"":1,""name"":""Arrowhead Sniper Rifle""},{""weight"":1,""name"":""Aves Arms""},{""weight"":1,""name"":""Aves Core""},{""weight"":1,""name"":""Aves Legs""},{""weight"":1,""name"":""Aves Helmet""},{""weight"":1,""name"":""Aves Shrike Core""},{""weight"":1,""name"":""Aves Shrike Arms""},{""weight"":1,""name"":""Aves Shrike Legs""},{""weight"":1,""name"":""Aves Shrike Helmet""},{""weight"":1,""name"":""Lumin V SMG Battery (45 cap)""},{""weight"":1,""name"":""Arrowhead Sniper Rifle Battery (16 cap)""}]"
a43da254-512c-4f81-9897-fcacde7f5245,HH_Pyro_RegionC_CFPXSOutpost_EliminateAll,Looking for a little revenge,d10c81ec-fc38-4f3e-bb2d-ccea0d10c889,BP_MISSIONREWARD_HeadHunters_MercenaryFPS_EliminateALL_RegionCD,1,,,"[{""weight"":1,""name"":""Yubarev Pistol""},{""weight"":1,""name"":""Yubarev \""Mirage\"" Pistol""},{""weight"":1,""name"":""Yubarev \""Igniter\"" Pistol""},{""weight"":1,""name"":""DustUp Arms Tactical""},{""weight"":1,""name"":""DustUp Core Tactical""},{""weight"":1,""name"":""DustUp Legs Tactical""},{""weight"":1,""name"":""DustUp Helmet Tactical""},{""weight"":1,""name"":""Yubarev Pistol Battery (10 cap)""}]"
f2343763-9573-4c5f-a36e-5b0e5a15c5e3,Shubin_RG_Discovery_FPSMine_Pyro_Rank2_MediumQuantity_Apho_Had,Lrg. Purchase Order: Hand Mined Materials,5e79204c-6d26-4ddb-95c8-6940028e4d89,BP_MISSIONREWARD_Shubin_ResourceGathering_FPSMining_Pyro,1,,,"[{""weight"":1,""name"":""Arclight \""Herrero\"" Pistol""},{""weight"":1,""name"":""Arclight \""Desert Shadow\"" Pistol""},{""weight"":1,""name"":""Pembroke Exploration Suit""},{""weight"":1,""name"":""Pembroke Helmet""},{""weight"":1,""name"":""Novikov Exploration Suit""},{""weight"":1,""name"":""Novikov Helmet""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
f0fec745-1249-42a1-8e65-8b352b07d61e,Shubin_RG_Discovery_FPSMine_Stanton_Rank2_MediumQuantity_Apho,Lrg. Purchase Order: Hand Mined Materials,ebe453ce-10cc-4811-8c68-217c5fecb79e,BP_MISSIONREWARD_Shubin_ResourceGathering_FPSMining_Stanton,1,,,"[{""weight"":1,""name"":""Arclight \""Midnight\"" Pistol""},{""weight"":1,""name"":""Strata Arms""},{""weight"":1,""name"":""Strata Core""},{""weight"":1,""name"":""Strata Legs""},{""weight"":1,""name"":""Strata Helmet Shooting Star""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
01438a02-9c90-46e9-b9de-4d841402b9fe,Shubin_RG_Discovery_FPSMine_Stanton_Rank2_MediumQuantity_Doliv,Lrg. Purchase Order: Hand Mined Materials,ebe453ce-10cc-4811-8c68-217c5fecb79e,BP_MISSIONREWARD_Shubin_ResourceGathering_FPSMining_Stanton,1,,,"[{""weight"":1,""name"":""Arclight \""Midnight\"" Pistol""},{""weight"":1,""name"":""Strata Arms""},{""weight"":1,""name"":""Strata Core""},{""weight"":1,""name"":""Strata Legs""},{""weight"":1,""name"":""Strata Helmet Shooting Star""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
f60cb769-10a7-474d-9158-76ff48020fa5,Shubin_RG_Discovery_FPSMine_Stanton_Rank2_MediumQuantity_Had,Lrg. Purchase Order: Hand Mined Materials,ebe453ce-10cc-4811-8c68-217c5fecb79e,BP_MISSIONREWARD_Shubin_ResourceGathering_FPSMining_Stanton,1,,,"[{""weight"":1,""name"":""Arclight \""Midnight\"" Pistol""},{""weight"":1,""name"":""Strata Arms""},{""weight"":1,""name"":""Strata Core""},{""weight"":1,""name"":""Strata Legs""},{""weight"":1,""name"":""Strata Helmet Shooting Star""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
6071e7e0-2413-45d4-bc66-43e871ab7376,Shubin_RG_Discovery_ShipMining_Nyx_unlawful_Common_Agricium,Lrg. Purchase Order: Ship Mined Ore,c2bd6ae6-c4a1-4fb1-8421-bd2979f39f77,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_PyroNyx,1,,,"[{""weight"":1,""name"":""Arclight \""Stormfall\"" Pistol""},{""weight"":1,""name"":""Arclight Pistol""},{""weight"":1,""name"":""Venture Arms""},{""weight"":1,""name"":""Venture Core""},{""weight"":1,""name"":""Venture Legs""},{""weight"":1,""name"":""Horizon Helmet""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
41ecd560-82df-4659-b584-2d5636d51a81,Shubin_RG_Discovery_ShipMining_Nyx_unlawful_Common_Beryl,Lrg. Purchase Order: Ship Mined Ore,c2bd6ae6-c4a1-4fb1-8421-bd2979f39f77,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_PyroNyx,1,,,"[{""weight"":1,""name"":""Arclight \""Stormfall\"" Pistol""},{""weight"":1,""name"":""Arclight Pistol""},{""weight"":1,""name"":""Venture Arms""},{""weight"":1,""name"":""Venture Core""},{""weight"":1,""name"":""Venture Legs""},{""weight"":1,""name"":""Horizon Helmet""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
990b2c3d-2032-45a0-a19d-302997248791,Shubin_RG_Discovery_ShipMining_Nyx_unlawful_Common_Borase,Lrg. Purchase Order: Ship Mined Ore,c2bd6ae6-c4a1-4fb1-8421-bd2979f39f77,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_PyroNyx,1,,,"[{""weight"":1,""name"":""Arclight \""Stormfall\"" Pistol""},{""weight"":1,""name"":""Arclight Pistol""},{""weight"":1,""name"":""Venture Arms""},{""weight"":1,""name"":""Venture Core""},{""weight"":1,""name"":""Venture Legs""},{""weight"":1,""name"":""Horizon Helmet""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
86133d74-3b18-4347-9497-21916094986d,Shubin_RG_Discovery_ShipMining_Nyx_unlawful_Uncommon_Hephaestanite_Laranite,Lrg. Purchase Order: Ship Mined Ore,c2bd6ae6-c4a1-4fb1-8421-bd2979f39f77,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_PyroNyx,1,,,"[{""weight"":1,""name"":""Arclight \""Stormfall\"" Pistol""},{""weight"":1,""name"":""Arclight Pistol""},{""weight"":1,""name"":""Venture Arms""},{""weight"":1,""name"":""Venture Core""},{""weight"":1,""name"":""Venture Legs""},{""weight"":1,""name"":""Horizon Helmet""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
efbc2237-6e78-476b-82a5-2375b7a45d85,Shubin_RG_Discovery_ShipMining_Nyx_unlawful_Uncommon_Torite,Lrg. Purchase Order: Ship Mined Ore,c2bd6ae6-c4a1-4fb1-8421-bd2979f39f77,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_PyroNyx,1,,,"[{""weight"":1,""name"":""Arclight \""Stormfall\"" Pistol""},{""weight"":1,""name"":""Arclight Pistol""},{""weight"":1,""name"":""Venture Arms""},{""weight"":1,""name"":""Venture Core""},{""weight"":1,""name"":""Venture Legs""},{""weight"":1,""name"":""Horizon Helmet""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
69cf76d9-3d53-4f6a-8ef0-09e5a9d15739,Shubin_RG_Discovery_ShipMining_Pyro_Aluminum_Copper_Silicon_Tin_Beryl_Agricium_Borase,Lrg. Purchase Order: Ship Mined Ore,c2bd6ae6-c4a1-4fb1-8421-bd2979f39f77,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_PyroNyx,1,,,"[{""weight"":1,""name"":""Arclight \""Stormfall\"" Pistol""},{""weight"":1,""name"":""Arclight Pistol""},{""weight"":1,""name"":""Venture Arms""},{""weight"":1,""name"":""Venture Core""},{""weight"":1,""name"":""Venture Legs""},{""weight"":1,""name"":""Horizon Helmet""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
3d23e5eb-3053-464f-bdc1-6de6e86f12c5,Shubin_RG_Discovery_ShipMining_Pyro_Lindinium,Lrg. Purchase Order: Ship Mined Ore,c2bd6ae6-c4a1-4fb1-8421-bd2979f39f77,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_PyroNyx,1,,,"[{""weight"":1,""name"":""Arclight \""Stormfall\"" Pistol""},{""weight"":1,""name"":""Arclight Pistol""},{""weight"":1,""name"":""Venture Arms""},{""weight"":1,""name"":""Venture Core""},{""weight"":1,""name"":""Venture Legs""},{""weight"":1,""name"":""Horizon Helmet""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
a7a9984b-c093-4ad2-a346-3dda239598f5,Shubin_RG_Discovery_ShipMining_Pyro_Quartz_Iron_Silicon_Ice_Titainum_Hephestanite_Borase,Lrg. Purchase Order: Ship Mined Ore,c2bd6ae6-c4a1-4fb1-8421-bd2979f39f77,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_PyroNyx,1,,,"[{""weight"":1,""name"":""Arclight \""Stormfall\"" Pistol""},{""weight"":1,""name"":""Arclight Pistol""},{""weight"":1,""name"":""Venture Arms""},{""weight"":1,""name"":""Venture Core""},{""weight"":1,""name"":""Venture Legs""},{""weight"":1,""name"":""Horizon Helmet""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
4d46a0e8-74ac-4bb2-a0f9-a28c9ff6b21c,Shubin_RG_Discovery_ShipMining_Pyro_Torite_Beryl,Lrg. Purchase Order: Ship Mined Ore,c2bd6ae6-c4a1-4fb1-8421-bd2979f39f77,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_PyroNyx,1,,,"[{""weight"":1,""name"":""Arclight \""Stormfall\"" Pistol""},{""weight"":1,""name"":""Arclight Pistol""},{""weight"":1,""name"":""Venture Arms""},{""weight"":1,""name"":""Venture Core""},{""weight"":1,""name"":""Venture Legs""},{""weight"":1,""name"":""Horizon Helmet""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
2fc64955-e31a-4dd3-807a-c93a5ac51bcb,Shubin_RG_Discovery_ShipMining_Pyro_unlawful_Common_Agricium,Lrg. Purchase Order: Ship Mined Ore,c2bd6ae6-c4a1-4fb1-8421-bd2979f39f77,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_PyroNyx,1,,,"[{""weight"":1,""name"":""Arclight \""Stormfall\"" Pistol""},{""weight"":1,""name"":""Arclight Pistol""},{""weight"":1,""name"":""Venture Arms""},{""weight"":1,""name"":""Venture Core""},{""weight"":1,""name"":""Venture Legs""},{""weight"":1,""name"":""Horizon Helmet""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
436204e1-e129-4608-b517-817f97e89be7,Shubin_RG_Discovery_ShipMining_Pyro_unlawful_Common_Agricium_Laranite,Lrg. Purchase Order: Ship Mined Ore,c2bd6ae6-c4a1-4fb1-8421-bd2979f39f77,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_PyroNyx,1,,,"[{""weight"":1,""name"":""Arclight \""Stormfall\"" Pistol""},{""weight"":1,""name"":""Arclight Pistol""},{""weight"":1,""name"":""Venture Arms""},{""weight"":1,""name"":""Venture Core""},{""weight"":1,""name"":""Venture Legs""},{""weight"":1,""name"":""Horizon Helmet""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
f7004cfd-0408-4a2d-a7d7-71feea68993a,Shubin_RG_Discovery_ShipMining_Pyro_unlawful_Common_Beryl,Lrg. Purchase Order: Ship Mined Ore,c2bd6ae6-c4a1-4fb1-8421-bd2979f39f77,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_PyroNyx,1,,,"[{""weight"":1,""name"":""Arclight \""Stormfall\"" Pistol""},{""weight"":1,""name"":""Arclight Pistol""},{""weight"":1,""name"":""Venture Arms""},{""weight"":1,""name"":""Venture Core""},{""weight"":1,""name"":""Venture Legs""},{""weight"":1,""name"":""Horizon Helmet""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
6dbc9e9d-e227-4a00-af00-4e7d42f13cf0,Shubin_RG_Discovery_ShipMining_Pyro_unlawful_Common_Borase,Lrg. Purchase Order: Ship Mined Ore,c2bd6ae6-c4a1-4fb1-8421-bd2979f39f77,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_PyroNyx,1,,,"[{""weight"":1,""name"":""Arclight \""Stormfall\"" Pistol""},{""weight"":1,""name"":""Arclight Pistol""},{""weight"":1,""name"":""Venture Arms""},{""weight"":1,""name"":""Venture Core""},{""weight"":1,""name"":""Venture Legs""},{""weight"":1,""name"":""Horizon Helmet""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
93ba2efb-b310-4f2a-9351-b0aec5043914,Shubin_RG_Discovery_ShipMining_Pyro_unlawful_Common_Hephaestanite,Lrg. Purchase Order: Ship Mined Ore,c2bd6ae6-c4a1-4fb1-8421-bd2979f39f77,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_PyroNyx,1,,,"[{""weight"":1,""name"":""Arclight \""Stormfall\"" Pistol""},{""weight"":1,""name"":""Arclight Pistol""},{""weight"":1,""name"":""Venture Arms""},{""weight"":1,""name"":""Venture Core""},{""weight"":1,""name"":""Venture Legs""},{""weight"":1,""name"":""Horizon Helmet""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
b6eff75e-6840-4db4-91f3-b12896e83443,Shubin_RG_Discovery_ShipMining_Pyro_unlawful_Common_Laranite,Lrg. Purchase Order: Ship Mined Ore,c2bd6ae6-c4a1-4fb1-8421-bd2979f39f77,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_PyroNyx,1,,,"[{""weight"":1,""name"":""Arclight \""Stormfall\"" Pistol""},{""weight"":1,""name"":""Arclight Pistol""},{""weight"":1,""name"":""Venture Arms""},{""weight"":1,""name"":""Venture Core""},{""weight"":1,""name"":""Venture Legs""},{""weight"":1,""name"":""Horizon Helmet""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
15b17f37-fb50-481e-973a-fdce837d51f2,Shubin_RG_Discovery_ShipMining_Stanton_Aluminum_Copper_Beryl_Agricium_Borase,Lrg. Purchase Order: Ship Mined Ore,40438f39-f78c-41bc-a8de-d6f4f4c2daec,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_Stanton,1,,,"[{""weight"":1,""name"":""Arclight \""Nightstalker\"" Pistol""},{""weight"":1,""name"":""Aril Arms""},{""weight"":1,""name"":""Aril Core""},{""weight"":1,""name"":""Aril Legs""},{""weight"":1,""name"":""Aril Helmet""},{""weight"":1,""name"":""Arclight \""Warhawk\"" Pistol""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
f27d6b17-cd28-4f82-aa60-cc25bcc2b57f,Shubin_RG_Discovery_ShipMining_Stanton_Aluminum_Copper_Titainum_Beryl_Agricium_Borase,Lrg. Purchase Order: Ship Mined Ore,40438f39-f78c-41bc-a8de-d6f4f4c2daec,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_Stanton,1,,,"[{""weight"":1,""name"":""Arclight \""Nightstalker\"" Pistol""},{""weight"":1,""name"":""Aril Arms""},{""weight"":1,""name"":""Aril Core""},{""weight"":1,""name"":""Aril Legs""},{""weight"":1,""name"":""Aril Helmet""},{""weight"":1,""name"":""Arclight \""Warhawk\"" Pistol""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
fa57f9f0-bf04-4b3b-9770-01f9de6ef1d3,Shubin_RG_Discovery_ShipMining_Stanton_Aluminum_Quartz_Copper_Beryl_Agricium_Borase,Lrg. Purchase Order: Ship Mined Ore,40438f39-f78c-41bc-a8de-d6f4f4c2daec,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_Stanton,1,,,"[{""weight"":1,""name"":""Arclight \""Nightstalker\"" Pistol""},{""weight"":1,""name"":""Aril Arms""},{""weight"":1,""name"":""Aril Core""},{""weight"":1,""name"":""Aril Legs""},{""weight"":1,""name"":""Aril Helmet""},{""weight"":1,""name"":""Arclight \""Warhawk\"" Pistol""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
b2cb6cd1-f90d-403f-8d2e-700e7bb7063c,Shubin_RG_Discovery_ShipMining_Stanton_Aluminum_Quartz_Copper_Corundum_Titainum_Beryl_Hephestanite_Agricium_Laranite_Borase,Lrg. Purchase Order: Ship Mined Ore,40438f39-f78c-41bc-a8de-d6f4f4c2daec,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_Stanton,1,,,"[{""weight"":1,""name"":""Arclight \""Nightstalker\"" Pistol""},{""weight"":1,""name"":""Aril Arms""},{""weight"":1,""name"":""Aril Core""},{""weight"":1,""name"":""Aril Legs""},{""weight"":1,""name"":""Aril Helmet""},{""weight"":1,""name"":""Arclight \""Warhawk\"" Pistol""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
ee5811f1-c3ae-4d67-8931-72cd778b5237,Shubin_RG_Discovery_ShipMining_Stanton_Aluminum_Quartz_Iron_Tungsten_Corundum_Titainum_Hephestanite_Borase,Lrg. Purchase Order: Ship Mined Ore,40438f39-f78c-41bc-a8de-d6f4f4c2daec,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_Stanton,1,,,"[{""weight"":1,""name"":""Arclight \""Nightstalker\"" Pistol""},{""weight"":1,""name"":""Aril Arms""},{""weight"":1,""name"":""Aril Core""},{""weight"":1,""name"":""Aril Legs""},{""weight"":1,""name"":""Aril Helmet""},{""weight"":1,""name"":""Arclight \""Warhawk\"" Pistol""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
bec7aa48-5abc-4396-8083-646ebfc499c2,Shubin_RG_Discovery_ShipMining_Stanton_Aluminum_Quartz_Iron_Tungsten_Titainum_Beryl,Lrg. Purchase Order: Ship Mined Ore,40438f39-f78c-41bc-a8de-d6f4f4c2daec,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_Stanton,1,,,"[{""weight"":1,""name"":""Arclight \""Nightstalker\"" Pistol""},{""weight"":1,""name"":""Aril Arms""},{""weight"":1,""name"":""Aril Core""},{""weight"":1,""name"":""Aril Legs""},{""weight"":1,""name"":""Aril Helmet""},{""weight"":1,""name"":""Arclight \""Warhawk\"" Pistol""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
79ef41ad-872d-4c56-a0f8-3cd26a021322,Shubin_RG_Discovery_ShipMining_Stanton_Lawful_Common_Agricium,Lrg. Purchase Order: Ship Mined Ore,40438f39-f78c-41bc-a8de-d6f4f4c2daec,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_Stanton,1,,,"[{""weight"":1,""name"":""Arclight \""Nightstalker\"" Pistol""},{""weight"":1,""name"":""Aril Arms""},{""weight"":1,""name"":""Aril Core""},{""weight"":1,""name"":""Aril Legs""},{""weight"":1,""name"":""Aril Helmet""},{""weight"":1,""name"":""Arclight \""Warhawk\"" Pistol""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
e771bc29-0f54-4ef6-8d45-7a27346c6dc1,Shubin_RG_Discovery_ShipMining_Stanton_Lawful_Common_Beryl,Lrg. Purchase Order: Ship Mined Ore,40438f39-f78c-41bc-a8de-d6f4f4c2daec,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_Stanton,1,,,"[{""weight"":1,""name"":""Arclight \""Nightstalker\"" Pistol""},{""weight"":1,""name"":""Aril Arms""},{""weight"":1,""name"":""Aril Core""},{""weight"":1,""name"":""Aril Legs""},{""weight"":1,""name"":""Aril Helmet""},{""weight"":1,""name"":""Arclight \""Warhawk\"" Pistol""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
4dd95e4f-f78a-47fd-8984-6335cc78355f,Shubin_RG_Discovery_ShipMining_Stanton_Lawful_Common_Borase,Lrg. Purchase Order: Ship Mined Ore,40438f39-f78c-41bc-a8de-d6f4f4c2daec,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_Stanton,1,,,"[{""weight"":1,""name"":""Arclight \""Nightstalker\"" Pistol""},{""weight"":1,""name"":""Aril Arms""},{""weight"":1,""name"":""Aril Core""},{""weight"":1,""name"":""Aril Legs""},{""weight"":1,""name"":""Aril Helmet""},{""weight"":1,""name"":""Arclight \""Warhawk\"" Pistol""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
14415f7e-db69-4cb7-98cd-868ed3eb71b8,Shubin_RG_Discovery_ShipMining_Stanton_Lawful_Common_Hephaestanite,Lrg. Purchase Order: Ship Mined Ore,40438f39-f78c-41bc-a8de-d6f4f4c2daec,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_Stanton,1,,,"[{""weight"":1,""name"":""Arclight \""Nightstalker\"" Pistol""},{""weight"":1,""name"":""Aril Arms""},{""weight"":1,""name"":""Aril Core""},{""weight"":1,""name"":""Aril Legs""},{""weight"":1,""name"":""Aril Helmet""},{""weight"":1,""name"":""Arclight \""Warhawk\"" Pistol""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
071cb347-d501-4d45-a460-8b7339c43e26,Shubin_RG_Discovery_ShipMining_Stanton_Lawful_Common_Laranite,Lrg. Purchase Order: Ship Mined Ore,40438f39-f78c-41bc-a8de-d6f4f4c2daec,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_Stanton,1,,,"[{""weight"":1,""name"":""Arclight \""Nightstalker\"" Pistol""},{""weight"":1,""name"":""Aril Arms""},{""weight"":1,""name"":""Aril Core""},{""weight"":1,""name"":""Aril Legs""},{""weight"":1,""name"":""Aril Helmet""},{""weight"":1,""name"":""Arclight \""Warhawk\"" Pistol""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
