contractId,debugName,title,blueprintPoolId,poolName,chance,trigger,blueprintSource,blueprintItems
bec7aa48-5abc-4396-8083-646ebfc499c2,Shubin_RG_Discovery_ShipMining_Stanton_Aluminum_Quartz_Iron_Tungsten_Titainum_Beryl,Lrg. Purchase Order: Ship Mined Ore,40438f39-f78c-41bc-a8de-d6f4f4c2daec,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_Stanton,1,complete,blueprintmissionpools,"[{""weight"":1,""name"":""Arclight \""Nightstalker\"" Pistol""},{""weight"":1,""name"":""Aril Arms""},{""weight"":1,""name"":""Aril Core""},{""weight"":1,""name"":""Aril Legs""},{""weight"":1,""name"":""Aril Helmet""},{""weight"":1,""name"":""Arclight \""Warhawk\"" Pistol""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
bec7aa48-5abc-4396-8083-646ebfc499c2,Shubin_RG_Discovery_ShipMining_Stanton_Aluminum_Quartz_Iron_Tungsten_Titainum_Beryl,Lrg. Purchase Order: Ship Mined Ore,32463294-45d5-4e92-a773-dce1f28a2a2b,BP_REWARDS_ShubinRank2to3,1,complete,48blueprints,"[{""weight"":1,""name"":""Pitman Mining Laser""},{""weight"":1,""name"":""Hofstede-S1 Mining Laser""},{""weight"":1,""name"":""Klein-S1 Mining Laser""},{""weight"":1,""name"":""Helix I Mining Laser""},{""weight"":1,""name"":""Impact I Mining Laser""},{""weight"":1,""name"":""Arbor MH1 Mining Laser""},{""weight"":1,""name"":""Lancet MH1 Mining Laser""},{""weight"":1,""name"":""BroadSpec-Go""},{""weight"":1,""name"":""BroadSpec""},{""weight"":1,""name"":""BroadSpec""},{""weight"":1,""name"":""BroadSpec-Max""}]"
79ef41ad-872d-4c56-a0f8-3cd26a021322,Shubin_RG_Discovery_ShipMining_Stanton_Lawful_Common_Agricium,Lrg. Purchase Order: Ship Mined Ore,40438f39-f78c-41bc-a8de-d6f4f4c2daec,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_Stanton,1,complete,blueprintmissionpools,"[{""weight"":1,""name"":""Arclight \""Nightstalker\"" Pistol""},{""weight"":1,""name"":""Aril Arms""},{""weight"":1,""name"":""Aril Core""},{""weight"":1,""name"":""Aril Legs""},{""weight"":1,""name"":""Aril Helmet""},{""weight"":1,""name"":""Arclight \""Warhawk\"" Pistol""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
79ef41ad-872d-4c56-a0f8-3cd26a021322,Shubin_RG_Discovery_ShipMining_Stanton_Lawful_Common_Agricium,Lrg. Purchase Order: Ship Mined Ore,32463294-45d5-4e92-a773-dce1f28a2a2b,BP_REWARDS_ShubinRank2to3,1,complete,48blueprints,"[{""weight"":1,""name"":""Pitman Mining Laser""},{""weight"":1,""name"":""Hofstede-S1 Mining Laser""},{""weight"":1,""name"":""Klein-S1 Mining Laser""},{""weight"":1,""name"":""Helix I Mining Laser""},{""weight"":1,""name"":""Impact I Mining Laser""},{""weight"":1,""name"":""Arbor MH1 Mining Laser""},{""weight"":1,""name"":""Lancet MH1 Mining Laser""},{""weight"":1,""name"":""BroadSpec-Go""},{""weight"":1,""name"":""BroadSpec""},{""weight"":1,""name"":""BroadSpec""},{""weight"":1,""name"":""BroadSpec-Max""}]"
e771bc29-0f54-4ef6-8d45-7a27346c6dc1,Shubin_RG_Discovery_ShipMining_Stanton_Lawful_Common_Beryl,Lrg. Purchase Order: Ship Mined Ore,40438f39-f78c-41bc-a8de-d6f4f4c2daec,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_Stanton,1,complete,blueprintmissionpools,"[{""weight"":1,""name"":""Arclight \""Nightstalker\"" Pistol""},{""weight"":1,""name"":""Aril Arms""},{""weight"":1,""name"":""Aril Core""},{""weight"":1,""name"":""Aril Legs""},{""weight"":1,""name"":""Aril Helmet""},{""weight"":1,""name"":""Arclight \""Warhawk\"" Pistol""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
e771bc29-0f54-4ef6-8d45-7a27346c6dc1,Shubin_RG_Discovery_ShipMining_Stanton_Lawful_Common_Beryl,Lrg. Purchase Order: Ship Mined Ore,32463294-45d5-4e92-a773-dce1f28a2a2b,BP_REWARDS_ShubinRank2to3,1,complete,48blueprints,"[{""weight"":1,""name"":""Pitman Mining Laser""},{""weight"":1,""name"":""Hofstede-S1 Mining Laser""},{""weight"":1,""name"":""Klein-S1 Mining Laser""},{""weight"":1,""name"":""Helix I Mining Laser""},{""weight"":1,""name"":""Impact I Mining Laser""},{""weight"":1,""name"":""Arbor MH1 Mining Laser""},{""weight"":1,""name"":""Lancet MH1 Mining Laser""},{""weight"":1,""name"":""BroadSpec-Go""},{""weight"":1,""name"":""BroadSpec""},{""weight"":1,""name"":""BroadSpec""},{""weight"":1,""name"":""BroadSpec-Max""}]"
4dd95e4f-f78a-47fd-8984-6335cc78355f,Shubin_RG_Discovery_ShipMining_Stanton_Lawful_Common_Borase,Lrg. Purchase Order: Ship Mined Ore,40438f39-f78c-41bc-a8de-d6f4f4c2daec,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_Stanton,1,complete,blueprintmissionpools,"[{""weight"":1,""name"":""Arclight \""Nightstalker\"" Pistol""},{""weight"":1,""name"":""Aril Arms""},{""weight"":1,""name"":""Aril Core""},{""weight"":1,""name"":""Aril Legs""},{""weight"":1,""name"":""Aril Helmet""},{""weight"":1,""name"":""Arclight \""Warhawk\"" Pistol""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
4dd95e4f-f78a-47fd-8984-6335cc78355f,Shubin_RG_Discovery_ShipMining_Stanton_Lawful_Common_Borase,Lrg. Purchase Order: Ship Mined Ore,32463294-45d5-4e92-a773-dce1f28a2a2b,BP_REWARDS_ShubinRank2to3,1,complete,48blueprints,"[{""weight"":1,""name"":""Pitman Mining Laser""},{""weight"":1,""name"":""Hofstede-S1 Mining Laser""},{""weight"":1,""name"":""Klein-S1 Mining Laser""},{""weight"":1,""name"":""Helix I Mining Laser""},{""weight"":1,""name"":""Impact I Mining Laser""},{""weight"":1,""name"":""Arbor MH1 Mining Laser""},{""weight"":1,""name"":""Lancet MH1 Mining Laser""},{""weight"":1,""name"":""BroadSpec-Go""},{""weight"":1,""name"":""BroadSpec""},{""weight"":1,""name"":""BroadSpec""},{""weight"":1,""name"":""BroadSpec-Max""}]"
14415f7e-db69-4cb7-98cd-868ed3eb71b8,Shubin_RG_Discovery_ShipMining_Stanton_Lawful_Common_Hephaestanite,Lrg. Purchase Order: Ship Mined Ore,40438f39-f78c-41bc-a8de-d6f4f4c2daec,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_Stanton,1,complete,blueprintmissionpools,"[{""weight"":1,""name"":""Arclight \""Nightstalker\"" Pistol""},{""weight"":1,""name"":""Aril Arms""},{""weight"":1,""name"":""Aril Core""},{""weight"":1,""name"":""Aril Legs""},{""weight"":1,""name"":""Aril Helmet""},{""weight"":1,""name"":""Arclight \""Warhawk\"" Pistol""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
14415f7e-db69-4cb7-98cd-868ed3eb71b8,Shubin_RG_Discovery_ShipMining_Stanton_Lawful_Common_Hephaestanite,Lrg. Purchase Order: Ship Mined Ore,32463294-45d5-4e92-a773-dce1f28a2a2b,BP_REWARDS_ShubinRank2to3,1,complete,48blueprints,"[{""weight"":1,""name"":""Pitman Mining Laser""},{""weight"":1,""name"":""Hofstede-S1 Mining Laser""},{""weight"":1,""name"":""Klein-S1 Mining Laser""},{""weight"":1,""name"":""Helix I Mining Laser""},{""weight"":1,""name"":""Impact I Mining Laser""},{""weight"":1,""name"":""Arbor MH1 Mining Laser""},{""weight"":1,""name"":""Lancet MH1 Mining Laser""},{""weight"":1,""name"":""BroadSpec-Go""},{""weight"":1,""name"":""BroadSpec""},{""weight"":1,""name"":""BroadSpec""},{""weight"":1,""name"":""BroadSpec-Max""}]"
071cb347-d501-4d45-a460-8b7339c43e26,Shubin_RG_Discovery_ShipMining_Stanton_Lawful_Common_Laranite,Lrg. Purchase Order: Ship Mined Ore,40438f39-f78c-41bc-a8de-d6f4f4c2daec,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_Stanton,1,complete,blueprintmissionpools,"[{""weight"":1,""name"":""Arclight \""Nightstalker\"" Pistol""},{""weight"":1,""name"":""Aril Arms""},{""weight"":1,""name"":""Aril Core""},{""weight"":1,""name"":""Aril Legs""},{""weight"":1,""name"":""Aril Helmet""},{""weight"":1,""name"":""Arclight \""Warhawk\"" Pistol""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
071cb347-d501-4d45-a460-8b7339c43e26,Shubin_RG_Discovery_ShipMining_Stanton_Lawful_Common_Laranite,Lrg. Purchase Order: Ship Mined Ore,32463294-45d5-4e92-a773-dce1f28a2a2b,BP_REWARDS_ShubinRank2to3,1,complete,48blueprints,"[{""weight"":1,""name"":""Pitman Mining Laser""},{""weight"":1,""name"":""Hofstede-S1 Mining Laser""},{""weight"":1,""name"":""Klein-S1 Mining Laser""},{""weight"":1,""name"":""Helix I Mining Laser""},{""weight"":1,""name"":""Impact I Mining Laser""},{""weight"":1,""name"":""Arbor MH1 Mining Laser""},{""weight"":1,""name"":""Lancet MH1 Mining Laser""},{""weight"":1,""name"":""BroadSpec-Go""},{""weight"":1,""name"":""BroadSpec""},{""weight"":1,""name"":""BroadSpec""},{""weight"":1,""name"":""BroadSpec-Max""}]"
5fc436ef-fe18-4ec4-aff3-86ddde27eda4,Shubin_RG_Discovery_ShipMining_Stanton_Lawful_Uncommon_Beryl_Agricium,Lrg. Purchase Order: Ship Mined Ore,40438f39-f78c-41bc-a8de-d6f4f4c2daec,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_Stanton,1,complete,blueprintmissionpools,"[{""weight"":1,""name"":""Arclight \""Nightstalker\"" Pistol""},{""weight"":1,""name"":""Aril Arms""},{""weight"":1,""name"":""Aril Core""},{""weight"":1,""name"":""Aril Legs""},{""weight"":1,""name"":""Aril Helmet""},{""weight"":1,""name"":""Arclight \""Warhawk\"" Pistol""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
5fc436ef-fe18-4ec4-aff3-86ddde27eda4,Shubin_RG_Discovery_ShipMining_Stanton_Lawful_Uncommon_Beryl_Agricium,Lrg. Purchase Order: Ship Mined Ore,32463294-45d5-4e92-a773-dce1f28a2a2b,BP_REWARDS_ShubinRank2to3,1,complete,48blueprints,"[{""weight"":1,""name"":""Pitman Mining Laser""},{""weight"":1,""name"":""Hofstede-S1 Mining Laser""},{""weight"":1,""name"":""Klein-S1 Mining Laser""},{""weight"":1,""name"":""Helix I Mining Laser""},{""weight"":1,""name"":""Impact I Mining Laser""},{""weight"":1,""name"":""Arbor MH1 Mining Laser""},{""weight"":1,""name"":""Lancet MH1 Mining Laser""},{""weight"":1,""name"":""BroadSpec-Go""},{""weight"":1,""name"":""BroadSpec""},{""weight"":1,""name"":""BroadSpec""},{""weight"":1,""name"":""BroadSpec-Max""}]"
39f2c7b1-3fb4-444e-a702-f77fdd2316b8,Shubin_RG_Discovery_ShipMining_Stanton_Lawful_Uncommon_Hephaestanite_Borase,Lrg. Purchase Order: Ship Mined Ore,40438f39-f78c-41bc-a8de-d6f4f4c2daec,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_Stanton,1,complete,blueprintmissionpools,"[{""weight"":1,""name"":""Arclight \""Nightstalker\"" Pistol""},{""weight"":1,""name"":""Aril Arms""},{""weight"":1,""name"":""Aril Core""},{""weight"":1,""name"":""Aril Legs""},{""weight"":1,""name"":""Aril Helmet""},{""weight"":1,""name"":""Arclight \""Warhawk\"" Pistol""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
39f2c7b1-3fb4-444e-a702-f77fdd2316b8,Shubin_RG_Discovery_ShipMining_Stanton_Lawful_Uncommon_Hephaestanite_Borase,Lrg. Purchase Order: Ship Mined Ore,32463294-45d5-4e92-a773-dce1f28a2a2b,BP_REWARDS_ShubinRank2to3,1,complete,48blueprints,"[{""weight"":1,""name"":""Pitman Mining Laser""},{""weight"":1,""name"":""Hofstede-S1 Mining Laser""},{""weight"":1,""name"":""Klein-S1 Mining Laser""},{""weight"":1,""name"":""Helix I Mining Laser""},{""weight"":1,""name"":""Impact I Mining Laser""},{""weight"":1,""name"":""Arbor MH1 Mining Laser""},{""weight"":1,""name"":""Lancet MH1 Mining Laser""},{""weight"":1,""name"":""BroadSpec-Go""},{""weight"":1,""name"":""BroadSpec""},{""weight"":1,""name"":""BroadSpec""},{""weight"":1,""name"":""BroadSpec-Max""}]"
b1dfd281-4989-47a1-ab2f-e6c116bd9a86,Shubin_RG_Discovery_ShipMining_Stanton_Lindinium,Lrg. Purchase Order: Ship Mined Ore,40438f39-f78c-41bc-a8de-d6f4f4c2daec,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_Stanton,1,complete,blueprintmissionpools,"[{""weight"":1,""name"":""Arclight \""Nightstalker\"" Pistol""},{""weight"":1,""name"":""Aril Arms""},{""weight"":1,""name"":""Aril Core""},{""weight"":1,""name"":""Aril Legs""},{""weight"":1,""name"":""Aril Helmet""},{""weight"":1,""name"":""Arclight \""Warhawk\"" Pistol""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
b1dfd281-4989-47a1-ab2f-e6c116bd9a86,Shubin_RG_Discovery_ShipMining_Stanton_Lindinium,Lrg. Purchase Order: Ship Mined Ore,e3254ad6-ef4d-4719-871f-f13a832038f5,BP_REWARDS_ShubinRank4,1,complete,48blueprints,"[{""weight"":1,""name"":""Arbor MH2 Mining Laser""},{""weight"":1,""name"":""Lancet MH2 Mining Laser""},{""weight"":1,""name"":""Hofstede-S2 Mining Laser""},{""weight"":1,""name"":""Klein-S2 Mining Laser""},{""weight"":1,""name"":""Helix II Mining Laser""},{""weight"":1,""name"":""Impact II Mining Laser""},{""weight"":1,""name"":""FullSpec-Go""},{""weight"":1,""name"":""FullSpec""},{""weight"":1,""name"":""FullSpec-Max""}]"
b1dfd281-4989-47a1-ab2f-e6c116bd9a86,Shubin_RG_Discovery_ShipMining_Stanton_Lindinium,Lrg. Purchase Order: Ship Mined Ore,253e9697-5605-4732-b4fa-56af7a3dc140,BP_REWARDS_ShubinRank0to1,1,complete,48blueprints,"[{""weight"":1,""name"":""Arbor MHV Mining Laser""},{""weight"":1,""name"":""S00 Hofstede""},{""weight"":1,""name"":""Lawson Mining Laser""},{""weight"":1,""name"":""S0 Helix""},{""weight"":1,""name"":""Surveyor-Go""},{""weight"":1,""name"":""Surveyor-Lite""},{""weight"":1,""name"":""Surveyor""},{""weight"":1,""name"":""Surveyor-Max""}]"
b1dfd281-4989-47a1-ab2f-e6c116bd9a86,Shubin_RG_Discovery_ShipMining_Stanton_Lindinium,Lrg. Purchase Order: Ship Mined Ore,32463294-45d5-4e92-a773-dce1f28a2a2b,BP_REWARDS_ShubinRank2to3,1,complete,48blueprints,"[{""weight"":1,""name"":""Pitman Mining Laser""},{""weight"":1,""name"":""Hofstede-S1 Mining Laser""},{""weight"":1,""name"":""Klein-S1 Mining Laser""},{""weight"":1,""name"":""Helix I Mining Laser""},{""weight"":1,""name"":""Impact I Mining Laser""},{""weight"":1,""name"":""Arbor MH1 Mining Laser""},{""weight"":1,""name"":""Lancet MH1 Mining Laser""},{""weight"":1,""name"":""BroadSpec-Go""},{""weight"":1,""name"":""BroadSpec""},{""weight"":1,""name"":""BroadSpec""},{""weight"":1,""name"":""BroadSpec-Max""}]"
06b3a4fb-2465-4ac1-88b4-e23c7c2cfcb3,Shubin_RG_Discovery_ShipMining_Stanton_Quartz_Copper_Beryl_Hephestanite_Agricium_Borase,Lrg. Purchase Order: Ship Mined Ore,40438f39-f78c-41bc-a8de-d6f4f4c2daec,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_Stanton,1,complete,blueprintmissionpools,"[{""weight"":1,""name"":""Arclight \""Nightstalker\"" Pistol""},{""weight"":1,""name"":""Aril Arms""},{""weight"":1,""name"":""Aril Core""},{""weight"":1,""name"":""Aril Legs""},{""weight"":1,""name"":""Aril Helmet""},{""weight"":1,""name"":""Arclight \""Warhawk\"" Pistol""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
06b3a4fb-2465-4ac1-88b4-e23c7c2cfcb3,Shubin_RG_Discovery_ShipMining_Stanton_Quartz_Copper_Beryl_Hephestanite_Agricium_Borase,Lrg. Purchase Order: Ship Mined Ore,32463294-45d5-4e92-a773-dce1f28a2a2b,BP_REWARDS_ShubinRank2to3,1,complete,48blueprints,"[{""weight"":1,""name"":""Pitman Mining Laser""},{""weight"":1,""name"":""Hofstede-S1 Mining Laser""},{""weight"":1,""name"":""Klein-S1 Mining Laser""},{""weight"":1,""name"":""Helix I Mining Laser""},{""weight"":1,""name"":""Impact I Mining Laser""},{""weight"":1,""name"":""Arbor MH1 Mining Laser""},{""weight"":1,""name"":""Lancet MH1 Mining Laser""},{""weight"":1,""name"":""BroadSpec-Go""},{""weight"":1,""name"":""BroadSpec""},{""weight"":1,""name"":""BroadSpec""},{""weight"":1,""name"":""BroadSpec-Max""}]"
21b3c23b-8f6d-4803-9a54-d5494327a0e1,Shubin_RG_Discovery_ShipMining_Stanton_Torite_Bexalite,Lrg. Purchase Order: Ship Mined Ore,40438f39-f78c-41bc-a8de-d6f4f4c2daec,BP_MISSIONREWARD_Shubin_ResourceGathering_ShipMining_Stanton,1,complete,blueprintmissionpools,"[{""weight"":1,""name"":""Arclight \""Nightstalker\"" Pistol""},{""weight"":1,""name"":""Aril Arms""},{""weight"":1,""name"":""Aril Core""},{""weight"":1,""name"":""Aril Legs""},{""weight"":1,""name"":""Aril Helmet""},{""weight"":1,""name"":""Arclight \""Warhawk\"" Pistol""},{""weight"":1,""name"":""Arclight Pistol Battery (30 cap)""}]"
21b3c23b-8f6d-4803-9a54-d5494327a0e1,Shubin_RG_Discovery_ShipMining_Stanton_Torite_Bexalite,Lrg. Purchase Order: Ship Mined Ore,e3254ad6-ef4d-4719-871f-f13a832038f5,BP_REWARDS_ShubinRank4,1,complete,48blueprints,"[{""weight"":1,""name"":""Arbor MH2 Mining Laser""},{""weight"":1,""name"":""Lancet MH2 Mining Laser""},{""weight"":1,""name"":""Hofstede-S2 Mining Laser""},{""weight"":1,""name"":""Klein-S2 Mining Laser""},{""weight"":1,""name"":""Helix II Mining Laser""},{""weight"":1,""name"":""Impact II Mining Laser""},{""weight"":1,""name"":""FullSpec-Go""},{""weight"":1,""name"":""FullSpec""},{""weight"":1,""name"":""FullSpec-Max""}]"
21b3c23b-8f6d-4803-9a54-d5494327a0e1,Shubin_RG_Discovery_ShipMining_Stanton_Torite_Bexalite,Lrg. Purchase Order: Ship Mined Ore,253e9697-5605-4732-b4fa-56af7a3dc140,BP_REWARDS_ShubinRank0to1,1,complete,48blueprints,"[{""weight"":1,""name"":""Arbor MHV Mining Laser""},{""weight"":1,""name"":""S00 Hofstede""},{""weight"":1,""name"":""Lawson Mining Laser""},{""weight"":1,""name"":""S0 Helix""},{""weight"":1,""name"":""Surveyor-Go""},{""weight"":1,""name"":""Surveyor-Lite""},{""weight"":1,""name"":""Surveyor""},{""weight"":1,""name"":""Surveyor-Max""}]"
21b3c23b-8f6d-4803-9a54-d5494327a0e1,Shubin_RG_Discovery_ShipMining_Stanton_Torite_Bexalite,Lrg. Purchase Order: Ship Mined Ore,32463294-45d5-4e92-a773-dce1f28a2a2b,BP_REWARDS_ShubinRank2to3,1,complete,48blueprints,"[{""weight"":1,""name"":""Pitman Mining Laser""},{""weight"":1,""name"":""Hofstede-S1 Mining Laser""},{""weight"":1,""name"":""Klein-S1 Mining Laser""},{""weight"":1,""name"":""Helix I Mining Laser""},{""weight"":1,""name"":""Impact I Mining Laser""},{""weight"":1,""name"":""Arbor MH1 Mining Laser""},{""weight"":1,""name"":""Lancet MH1 Mining Laser""},{""weight"":1,""name"":""BroadSpec-Go""},{""weight"":1,""name"":""BroadSpec""},{""weight"":1,""name"":""BroadSpec""},{""weight"":1,""name"":""BroadSpec-Max""}]"
c3d7f66e-ca09-45f7-97de-0e9121f58639,HaulCargo_AToB_Interstellar_Bulk_Ag_Med_Iod,Master Rank - Direct Bulk Cargo Haul,907989eb-9ee8-46a8-b794-032da6bd8a5d,BP_REWARDS_CovalexSuper,1,complete,48blueprints,"[{""weight"":1,""name"":""VK-00""},{""weight"":1,""name"":""Siren""},{""weight"":1,""name"":""XL-1""},{""weight"":1,""name"":""Yeager""},{""weight"":1,""name"":""Balandin""},{""weight"":1,""name"":""TS-2""},{""weight"":1,""name"":""Palisade""},{""weight"":1,""name"":""Rampart""},{""weight"":1,""name"":""Parapet""}]"
d437b432-f18b-4cd8-b932-c9e3e72b1d34,HaulCargo_AToB_Interstellar_Bulk_Ag_Med_Iodine,Master Rank - Direct Bulk Cargo Haul,907989eb-9ee8-46a8-b794-032da6bd8a5d,BP_REWARDS_CovalexSuper,1,complete,48blueprints,"[{""weight"":1,""name"":""VK-00""},{""weight"":1,""name"":""Siren""},{""weight"":1,""name"":""XL-1""},{""weight"":1,""name"":""Yeager""},{""weight"":1,""name"":""Balandin""},{""weight"":1,""name"":""TS-2""},{""weight"":1,""name"":""Palisade""},{""weight"":1,""name"":""Rampart""},{""weight"":1,""name"":""Parapet""}]"
69a17b80-b5cd-4644-8598-f6bdea857fe3,HaulCargo_AToB_Interstellar_Bulk_Ammon_PlasFu_Arg_PreIce_CM,Master Rank - Direct Bulk Cargo Haul,907989eb-9ee8-46a8-b794-032da6bd8a5d,BP_REWARDS_CovalexSuper,1,complete,48blueprints,"[{""weight"":1,""name"":""VK-00""},{""weight"":1,""name"":""Siren""},{""weight"":1,""name"":""XL-1""},{""weight"":1,""name"":""Yeager""},{""weight"":1,""name"":""Balandin""},{""weight"":1,""name"":""TS-2""},{""weight"":1,""name"":""Palisade""},{""weight"":1,""name"":""Rampart""},{""weight"":1,""name"":""Parapet""}]"
4292f5a2-bc07-4df4-b3f7-cf3a43acbdd5,HaulCargo_AToB_Interstellar_Bulk_Arg_PlasFu_PreIce_Atlas,Master Rank - Direct Bulk Cargo Haul,907989eb-9ee8-46a8-b794-032da6bd8a5d,BP_REWARDS_CovalexSuper,1,complete,48blueprints,"[{""weight"":1,""name"":""VK-00""},{""weight"":1,""name"":""Siren""},{""weight"":1,""name"":""XL-1""},{""weight"":1,""name"":""Yeager""},{""weight"":1,""name"":""Balandin""},{""weight"":1,""name"":""TS-2""},{""weight"":1,""name"":""Palisade""},{""weight"":1,""name"":""Rampart""},{""weight"":1,""name"":""Parapet""}]"
61967331-20e5-409b-9a75-f7aa0253c4fe,HaulCargo_AToB_Interstellar_Bulk_Iron_Copper_Atlas,Master Rank - Direct Bulk Cargo Haul,907989eb-9ee8-46a8-b794-032da6bd8a5d,BP_REWARDS_CovalexSuper,1,complete,48blueprints,"[{""weight"":1,""name"":""VK-00""},{""weight"":1,""name"":""Siren""},{""weight"":1,""name"":""XL-1""},{""weight"":1,""name"":""Yeager""},{""weight"":1,""name"":""Balandin""},{""weight"":1,""name"":""TS-2""},{""weight"":1,""name"":""Palisade""},{""weight"":1,""name"":""Rampart""},{""weight"":1,""name"":""Parapet""}]"
416b5ed7-5e08-47e4-afa7-da00eef0a5fe,HaulCargo_AToB_Interstellar_Bulk_Plas_Scr_Cob,Master Rank - Direct Bulk Cargo Haul,907989eb-9ee8-46a8-b794-032da6bd8a5d,BP_REWARDS_CovalexSuper,1,complete,48blueprints,"[{""weight"":1,""name"":""VK-00""},{""weight"":1,""name"":""Siren""},{""weight"":1,""name"":""XL-1""},{""weight"":1,""name"":""Yeager""},{""weight"":1,""name"":""Balandin""},{""weight"":1,""name"":""TS-2""},{""weight"":1,""name"":""Palisade""},{""weight"":1,""name"":""Rampart""},{""weight"":1,""name"":""Parapet""}]"
c4de1ea8-9853-4caf-9e49-a6f35e0a6c72,HaulCargo_AToB_Interstellar_Bulk_Plas_Scra_Cob,Master Rank - Direct Bulk Cargo Haul,907989eb-9ee8-46a8-b794-032da6bd8a5d,BP_REWARDS_CovalexSuper,1,complete,48blueprints,"[{""weight"":1,""name"":""VK-00""},{""weight"":1,""name"":""Siren""},{""weight"":1,""name"":""XL-1""},{""weight"":1,""name"":""Yeager""},{""weight"":1,""name"":""Balandin""},{""weight"":1,""name"":""TS-2""},{""weight"":1,""name"":""Palisade""},{""weight"":1,""name"":""Rampart""},{""weight"":1,""name"":""Parapet""}]"
0b400963-0b00-456a-bbc9-c036063cb6d8,HaulCargo_AToB_Interstellar_Bulk_Plas_ShipAm_RMC_LARIN,Master Rank - Direct Bulk Cargo Haul,907989eb-9ee8-46a8-b794-032da6bd8a5d,BP_REWARDS_CovalexSuper,1,complete,48blueprints,"[{""weight"":1,""name"":""VK-00""},{""weight"":1,""name"":""Siren""},{""weight"":1,""name"":""XL-1""},{""weight"":1,""name"":""Yeager""},{""weight"":1,""name"":""Balandin""},{""weight"":1,""name"":""TS-2""},{""weight"":1,""name"":""Palisade""},{""weight"":1,""name"":""Rampart""},{""weight"":1,""name"":""Parapet""}]"
c10d9de6-bb8e-4cce-9fa0-ad0ed691a94e,HaulCargo_AToB_Interstellar_Bulk_Plas_ShipAmm_RMC,Master Rank - Direct Bulk Cargo Haul,907989eb-9ee8-46a8-b794-032da6bd8a5d,BP_REWARDS_CovalexSuper,1,complete,48blueprints,"[{""weight"":1,""name"":""VK-00""},{""weight"":1,""name"":""Siren""},{""weight"":1,""name"":""XL-1""},{""weight"":1,""name"":""Yeager""},{""weight"":1,""name"":""Balandin""},{""weight"":1,""name"":""TS-2""},{""weight"":1,""name"":""Palisade""},{""weight"":1,""name"":""Rampart""},{""weight"":1,""name"":""Parapet""}]"
4b91c6f3-360f-4fe6-b704-6c664a950d75,HaulCargo_AToB_Interstellar_Bulk_PreIce_Tung_Lara,Master Rank - Direct Bulk Cargo Haul,907989eb-9ee8-46a8-b794-032da6bd8a5d,BP_REWARDS_CovalexSuper,1,complete,48blueprints,"[{""weight"":1,""name"":""VK-00""},{""weight"":1,""name"":""Siren""},{""weight"":1,""name"":""XL-1""},{""weight"":1,""name"":""Yeager""},{""weight"":1,""name"":""Balandin""},{""weight"":1,""name"":""TS-2""},{""weight"":1,""name"":""Palisade""},{""weight"":1,""name"":""Rampart""},{""weight"":1,""name"":""Parapet""}]"
64609b77-29e3-44d0-99df-c78a093851e1,HaulCargo_AToB_Interstellar_Bulk_ProFoo_TherFoam_FreFood,Master Rank - Direct Bulk Cargo Haul,907989eb-9ee8-46a8-b794-032da6bd8a5d,BP_REWARDS_CovalexSuper,1,complete,48blueprints,"[{""weight"":1,""name"":""VK-00""},{""weight"":1,""name"":""Siren""},{""weight"":1,""name"":""XL-1""},{""weight"":1,""name"":""Yeager""},{""weight"":1,""name"":""Balandin""},{""weight"":1,""name"":""TS-2""},{""weight"":1,""name"":""Palisade""},{""weight"":1,""name"":""Rampart""},{""weight"":1,""name"":""Parapet""}]"
b398f60a-f591-4462-a2c2-5f22df911639,HaulCargo_AToB_Interstellar_Bulk_Quar_Carb_Copp_DisSpir_OrgaMass,Master Rank - Direct Bulk Cargo Haul,907989eb-9ee8-46a8-b794-032da6bd8a5d,BP_REWARDS_CovalexSuper,1,complete,48blueprints,"[{""weight"":1,""name"":""VK-00""},{""weight"":1,""name"":""Siren""},{""weight"":1,""name"":""XL-1""},{""weight"":1,""name"":""Yeager""},{""weight"":1,""name"":""Balandin""},{""weight"":1,""name"":""TS-2""},{""weight"":1,""name"":""Palisade""},{""weight"":1,""name"":""Rampart""},{""weight"":1,""name"":""Parapet""}]"
