id,debugName,category,missionType,missionTypeKey,title,titleKey,description,descriptionKey,descriptionLocKey,rewardUEC,timeToComplete,canBeShared,illegal,factionGuid,locations,destinations,prerequisites,tokenSubstitutions,minStanding,maxStanding,blueprintRewards,isBlueprintReward,isBlueprintChainPrerequisite,blueprintChainDepth
61eb9285-c1ef-4e04-9da6-965345c388a9,HaulCargo_Multi2ToSingle_RawOre_Mixed_IronCopperTitanium_Stanton2_SmallGrade,,Hauling - Planetary,,Junior Rank - Small Cargo Haul,@Covalex_HaulCargo_MultiToSingle_title,"Hello!\n\nThere’s a load of cargo (<EM4>4 SCU</EM4> or smaller) that needs to be delivered to a freight elevator at <EM4>[DESTINATION]</EM4>. The only thing is that the cargo is spread across a few locations, which I’ve listed out below.  \n\nPICK UP LOCATIONS (ANY ORDER)\n\n- Freight elevator at <EM4>[LOCATION]</EM4>\n- Freight elevator at <EM4>[LOCATION1]</EM4>\n\nMakes no difference what order you grab the stuff, as long as it’s all delivered.\n\nBy the way, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along.   \n\n[SIGN_OFF]\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",@HaulCargo_MultiToSingle_desc,Covalex_HaulCargo_MultiToSingle_desc_01,59750,,true,false,3b2f7882-73cc-41a4-9dce-f188d927e905,"[""11a4696ac43c""]",,"{""location"":[{""guid"":""c15033ab-2eb3-4d6d-b882-0cb336e67ed8"",""name"":""Crusader"",""navIcon"":""Planet"",""star"":{""guid"":""34ff378f-faee-47bb-b5fe-f505e665c5ca"",""name"":""Stanton"",""navIcon"":""Star""}}]}","{""CargoRouteToken"":""@HaulCargo_CargoRoute_Planetary"",""CargoGradeToken"":""@HaulCargo_CargoGrade_Small"",""ReputationRank"":""@RepStanding_TransportGuild_Rank2"",""MissionMaxSCUSize"":""@FreightElevator_4SCU"",""MultiToSingleToken"":""@HaulCargo_2_MultiToSingleToken""}","{""guid"":""a2e76ff9-a8d9-46ee-9063-570cd2a06678"",""name"":""Junior"",""minReputation"":250,""nameKey"":""RepStanding_TransportGuild_Rank2""}",,,false,false,
6cf0e6a4-72d8-4295-a587-5f566dd25eb2,HaulCargo_Multi2ToSingle_RawOre_Mixed_IronQuartz_Stanton1_SmallGrade,,Hauling - Planetary,,Junior Rank - Small Cargo Haul,@Covalex_HaulCargo_MultiToSingle_title,"Hi,\n\nHurston is requesting that we prioritize pick ups from the local mining facilities to free up space for what they’re extracting. Here’s everywhere you need to go:  \n\nPICK UP LOCATIONS (ANY ORDER)\n\n- Freight elevator at <EM4>[LOCATION]</EM4>\n- Freight elevator at <EM4>[LOCATION1]</EM4>\n\nOnce collected, everything needs to get to a freight elevator at <EM4>[DESTINATION]</EM4>. They've said that all the containers will be at most <EM4>4 SCU</EM4> in size. Sound like something you could handle? \n\nBy the way, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along.   \n\nThanks in advance for ensuring prompt service,\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",@Covalex_HaulCargo_MultiToSingle_desc_RawOre_Stanton1,Covalex_HaulCargo_MultiToSingle_desc_RawOre_Stanton1,59750,,true,false,3b2f7882-73cc-41a4-9dce-f188d927e905,"[""35c3ed47bd36""]",,"{""location"":[{""guid"":""551af60b-7727-4936-acc7-763d25d7a1de"",""name"":""Hurston"",""navIcon"":""Planet"",""star"":{""guid"":""34ff378f-faee-47bb-b5fe-f505e665c5ca"",""name"":""Stanton"",""navIcon"":""Star""}}]}","{""CargoRouteToken"":""@HaulCargo_CargoRoute_Planetary"",""CargoGradeToken"":""@HaulCargo_CargoGrade_Small"",""ReputationRank"":""@RepStanding_TransportGuild_Rank2"",""MissionMaxSCUSize"":""@FreightElevator_4SCU"",""MultiToSingleToken"":""@HaulCargo_2_MultiToSingleToken""}","{""guid"":""a2e76ff9-a8d9-46ee-9063-570cd2a06678"",""name"":""Junior"",""minReputation"":250,""nameKey"":""RepStanding_TransportGuild_Rank2""}",,,false,false,
8b9cf4a8-c068-4d62-abda-fbe1d3e4af2c,HaulCargo_Multi2ToSingle_RawOre_Mixed_QuartzCorundum_Stanton4_SmallGrade,,Hauling - Planetary,,Junior Rank - Small Cargo Haul,@Covalex_HaulCargo_MultiToSingle_title,"Hello!\n\nThere’s a load of cargo (<EM4>4 SCU</EM4> or smaller) that needs to be delivered to a freight elevator at <EM4>[DESTINATION]</EM4>. The only thing is that the cargo is spread across a few locations, which I’ve listed out below.  \n\nPICK UP LOCATIONS (ANY ORDER)\n\n- Freight elevator at <EM4>[LOCATION]</EM4>\n- Freight elevator at <EM4>[LOCATION1]</EM4>\n\nMakes no difference what order you grab the stuff, as long as it’s all delivered.\n\nBy the way, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along.   \n\n[SIGN_OFF]\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",@HaulCargo_MultiToSingle_desc,Covalex_HaulCargo_MultiToSingle_desc_01,59750,,true,false,3b2f7882-73cc-41a4-9dce-f188d927e905,"[""15a181728888""]",,"{""location"":[{""guid"":""5a529db7-1a4e-45b0-bdcb-a5a0c7a7fc57"",""name"":""microTech"",""navIcon"":""Planet"",""star"":{""guid"":""34ff378f-faee-47bb-b5fe-f505e665c5ca"",""name"":""Stanton"",""navIcon"":""Star""}}]}","{""CargoRouteToken"":""@HaulCargo_CargoRoute_Planetary"",""CargoGradeToken"":""@HaulCargo_CargoGrade_Small"",""ReputationRank"":""@RepStanding_TransportGuild_Rank2"",""MissionMaxSCUSize"":""@FreightElevator_4SCU"",""MultiToSingleToken"":""@HaulCargo_2_MultiToSingleToken""}","{""guid"":""a2e76ff9-a8d9-46ee-9063-570cd2a06678"",""name"":""Junior"",""minReputation"":250,""nameKey"":""RepStanding_TransportGuild_Rank2""}",,,false,false,
6dc0df2f-6360-47bf-83b1-577b6c21c2d5,HaulCargo_Multi2ToSingle_Waste_Mixed_ScrapWaste_Stanton2_SmallGrade,,Hauling - Planetary,,Junior Rank - Small Cargo Haul,@Covalex_HaulCargo_MultiToSingle_title,"Hello!\n\nThere’s a load of cargo (<EM4>4 SCU</EM4> or smaller) that needs to be delivered to a freight elevator at <EM4>[DESTINATION]</EM4>. The only thing is that the cargo is spread across a few locations, which I’ve listed out below.  \n\nPICK UP LOCATIONS (ANY ORDER)\n\n- Freight elevator at <EM4>[LOCATION]</EM4>\n- Freight elevator at <EM4>[LOCATION1]</EM4>\n\nMakes no difference what order you grab the stuff, as long as it’s all delivered.\n\nBy the way, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along.   \n\n[SIGN_OFF]\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",@HaulCargo_MultiToSingle_desc,Covalex_HaulCargo_MultiToSingle_desc_01,59750,,true,false,3b2f7882-73cc-41a4-9dce-f188d927e905,"[""11a4696ac43c""]",,"{""location"":[{""guid"":""c15033ab-2eb3-4d6d-b882-0cb336e67ed8"",""name"":""Crusader"",""navIcon"":""Planet"",""star"":{""guid"":""34ff378f-faee-47bb-b5fe-f505e665c5ca"",""name"":""Stanton"",""navIcon"":""Star""}}]}","{""CargoRouteToken"":""@HaulCargo_CargoRoute_Planetary"",""CargoGradeToken"":""@HaulCargo_CargoGrade_Small"",""ReputationRank"":""@RepStanding_TransportGuild_Rank2"",""MissionMaxSCUSize"":""@FreightElevator_4SCU"",""MultiToSingleToken"":""@HaulCargo_2_MultiToSingleToken""}","{""guid"":""a2e76ff9-a8d9-46ee-9063-570cd2a06678"",""name"":""Junior"",""minReputation"":250,""nameKey"":""RepStanding_TransportGuild_Rank2""}",,,false,false,
dcecbd56-1077-4294-9f3a-63d2f9591375,HaulCargo_Multi3ToSingle_Waste_Mixed_ScrapWaste_Stanton2_SmallGrade,,Hauling - Stellar,,Junior Rank - Small Cargo Haul,@Covalex_HaulCargo_MultiToSingle_title,"Hello!\n\nThere’s a load of cargo (<EM4>4 SCU</EM4> or smaller) that needs to be delivered to a freight elevator at <EM4>[DESTINATION]</EM4>. The only thing is that the cargo is spread across a few locations, which I’ve listed out below.  \n\nPICK UP LOCATIONS (ANY ORDER)\n\n- Freight elevator at <EM4>[LOCATION]</EM4>\n- Freight elevator at <EM4>[LOCATION1]</EM4>\n- Freight elevator at <EM4>[LOCATION2]</EM4>\n\nMakes no difference what order you grab the stuff, as long as it’s all delivered.\n\nBy the way, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along.   \n\n[SIGN_OFF]\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",@HaulCargo_MultiToSingle_desc,Covalex_HaulCargo_MultiToSingle_desc_01,67500,,true,false,3b2f7882-73cc-41a4-9dce-f188d927e905,,,"{""location"":null}","{""CargoRouteToken"":""@HaulCargo_CargoRoute_Solar"",""CargoGradeToken"":""@HaulCargo_CargoGrade_Small"",""ReputationRank"":""@RepStanding_TransportGuild_Rank2"",""MissionMaxSCUSize"":""@FreightElevator_4SCU"",""MultiToSingleToken"":""@HaulCargo_3_MultiToSingleToken""}","{""guid"":""a2e76ff9-a8d9-46ee-9063-570cd2a06678"",""name"":""Junior"",""minReputation"":250,""nameKey"":""RepStanding_TransportGuild_Rank2""}",,,false,false,
8e6476d6-d20b-4c93-9760-d329ad4290ef,HaulCargo_Multi3ToSingle_Waste_Mixed_ScrapWaste_Stanton3_SmallGrade,,Hauling - Stellar,,Junior Rank - Small Cargo Haul,@Covalex_HaulCargo_MultiToSingle_title,"Hi there,\n\nThere’s a few sites on ArcCorp that need their waste and scrap collected (all boxes <EM4>4 SCU</EM4> or smaller) and taken to a freight elevator at <EM4>[DESTINATION]</EM4>. Doesn’t matter what order you do the run, as long as you grab it all.    \n\nPICK UP LOCATIONS (ANY ORDER)\n\n- Freight elevator at <EM4>[LOCATION]</EM4>\n- Freight elevator at <EM4>[LOCATION1]</EM4>\n- Freight elevator at <EM4>[LOCATION2]</EM4>\n\nYou know, my mom was a hauler who specialized in runs like this. It might not be the most glamorous stuff, but she claimed these runs had the best pay-to-risk ratio. Pirates never gave her any trouble when they found out what was on board.  \n\nBy the way, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along.   \n\nThanks in advance for ensuring prompt service,\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",@Covalex_HaulCargo_MultiToSingle_desc_ScrapWaste_Stanton3,Covalex_HaulCargo_MultiToSingle_desc_ScrapWaste_Stanton3,74250,,true,false,3b2f7882-73cc-41a4-9dce-f188d927e905,,,"{""location"":null}","{""CargoRouteToken"":""@HaulCargo_CargoRoute_Solar"",""CargoGradeToken"":""@HaulCargo_CargoGrade_Small"",""ReputationRank"":""@RepStanding_TransportGuild_Rank2"",""MissionMaxSCUSize"":""@FreightElevator_4SCU"",""MultiToSingleToken"":""@HaulCargo_3_MultiToSingleToken""}","{""guid"":""a2e76ff9-a8d9-46ee-9063-570cd2a06678"",""name"":""Junior"",""minReputation"":250,""nameKey"":""RepStanding_TransportGuild_Rank2""}",,,false,false,
cd353fab-6389-4538-a928-68649cb535ab,HaulCargo_Multi3ToSingle_Waste_Waste_Stanton1_SmallGrade,,Hauling - Stellar,,Junior Rank - Small Cargo Haul,@Covalex_HaulCargo_MultiToSingle_title,"Hi,\n\nNeed the trash collected from a few Hurston locations and then taken to a freight elevator at <EM4>[DESTINATION]</EM4>. Don't worry, none of the containers are bigger than <EM4>4 SCU</EM4>.\n\nPICK UP LOCATIONS (ANY ORDER)\n\n- Freight elevator at <EM4>[LOCATION]</EM4>\n- Freight elevator at <EM4>[LOCATION1]</EM4>\n- Freight elevator at <EM4>[LOCATION2]</EM4>\n\nFun fact for you. Hurston is the only planet in Stanton that doesn’t separate their trash and scrap. One of their workers told me that the company did a cost-benefit analysis on it decades ago that determined it wasn’t worth putting a planet-wide system in place to facilitate it. Isn’t that the most Hurston thing ever?   \n\nBy the way, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along.   \n\nThanks in advance for ensuring prompt service,\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",@Covalex_HaulCargo_MultiToSingle_Waste_Waste_Stanton1,Covalex_HaulCargo_MultiToSingle_Waste_Waste_Stanton1,60750,,true,false,3b2f7882-73cc-41a4-9dce-f188d927e905,,,"{""location"":null}","{""CargoRouteToken"":""@HaulCargo_CargoRoute_Solar"",""CargoGradeToken"":""@HaulCargo_CargoGrade_Small"",""ReputationRank"":""@RepStanding_TransportGuild_Rank2"",""MissionMaxSCUSize"":""@FreightElevator_4SCU"",""MultiToSingleToken"":""@HaulCargo_3_MultiToSingleToken""}","{""guid"":""a2e76ff9-a8d9-46ee-9063-570cd2a06678"",""name"":""Junior"",""minReputation"":250,""nameKey"":""RepStanding_TransportGuild_Rank2""}",,,false,false,
2f054a8b-6bc2-46e6-8b4e-8106670dcba3,HaulCargo_Multi4ToSingle_Waste_Waste_Stanton1_SmallGrade,,Hauling - Stellar,,Junior Rank - Small Cargo Haul,@Covalex_HaulCargo_MultiToSingle_title,"Hi,\n\nNeed the trash collected from a few Hurston locations and then taken to a freight elevator at <EM4>[DESTINATION]</EM4>. Don't worry, none of the containers are bigger than <EM4>4 SCU</EM4>.\n\nPICK UP LOCATIONS (ANY ORDER)\n\n- Freight elevator at <EM4>[LOCATION]</EM4>\n- Freight elevator at <EM4>[LOCATION1]</EM4>\n- Freight elevator at <EM4>[LOCATION2]</EM4>\n- Freight elevator at <EM4>[LOCATION3]</EM4>\n\nFun fact for you. Hurston is the only planet in Stanton that doesn’t separate their trash and scrap. One of their workers told me that the company did a cost-benefit analysis on it decades ago that determined it wasn’t worth putting a planet-wide system in place to facilitate it. Isn’t that the most Hurston thing ever?   \n\nBy the way, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along.   \n\nThanks in advance for ensuring prompt service,\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",@Covalex_HaulCargo_MultiToSingle_Waste_Waste_Stanton1,Covalex_HaulCargo_MultiToSingle_Waste_Waste_Stanton1,72500,,true,false,3b2f7882-73cc-41a4-9dce-f188d927e905,,,"{""location"":null}","{""CargoRouteToken"":""@HaulCargo_CargoRoute_Solar"",""CargoGradeToken"":""@HaulCargo_CargoGrade_Small"",""ReputationRank"":""@RepStanding_TransportGuild_Rank2"",""MissionMaxSCUSize"":""@FreightElevator_4SCU"",""MultiToSingleToken"":""@HaulCargo_4_MultiToSingleToken""}","{""guid"":""a2e76ff9-a8d9-46ee-9063-570cd2a06678"",""name"":""Junior"",""minReputation"":250,""nameKey"":""RepStanding_TransportGuild_Rank2""}",,,false,false,
1132717a-3ae9-4957-84d2-a7966a6e0218,HaulCargo_SingleToMulti2_Processed_Mixed_PressIceProcFood_Stanton1_SmallGrade,,Hauling - Planetary,,Junior Rank - Small Cargo Haul,@Covalex_HaulCargo_SingleToMulti_title,"Greetings, \n\nSeems like <EM4>[LOCATION]</EM4> currently has some <EM4>4 SCU</EM4> or smaller cargo that needs to be separated and delivered to a few different spots. \n\nDROP OFF LOCATIONS (ANY ORDER)\n\n- Freight elevator at <EM4>[DESTINATION]</EM4>\n- Freight elevator at <EM4>[DESTINATION1]</EM4>\n\nDrop-offs can be done in whatever order works best for you.  \n\nBy the way, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along.   \n\n[SIGN_OFF]\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",@HaulCargo_SingleToMulti_desc,Covalex_HaulCargo_SingleToMulti_desc_01,65250,,true,false,3b2f7882-73cc-41a4-9dce-f188d927e905,"[""35c3ed47bd36""]",,"{""location"":[{""guid"":""551af60b-7727-4936-acc7-763d25d7a1de"",""name"":""Hurston"",""navIcon"":""Planet"",""star"":{""guid"":""34ff378f-faee-47bb-b5fe-f505e665c5ca"",""name"":""Stanton"",""navIcon"":""Star""}}]}","{""CargoRouteToken"":""@HaulCargo_CargoRoute_Planetary"",""CargoGradeToken"":""@HaulCargo_CargoGrade_Small"",""ReputationRank"":""@RepStanding_TransportGuild_Rank2"",""MissionMaxSCUSize"":""@FreightElevator_4SCU"",""SingleToMultiToken"":""@HaulCargo_2_SingleToMultiToken""}","{""guid"":""a2e76ff9-a8d9-46ee-9063-570cd2a06678"",""name"":""Junior"",""minReputation"":250,""nameKey"":""RepStanding_TransportGuild_Rank2""}",,,false,false,
6733cb15-27c1-42d1-9e15-12d5696db877,HaulCargo_SingleToMulti2_Processed_Mixed_PressIceProcFood_Stanton1_SmallGrade2,,Hauling - Stellar,,Junior Rank - Small Cargo Haul,@Covalex_HaulCargo_SingleToMulti_title,"Greetings, \n\nSeems like <EM4>[LOCATION]</EM4> currently has some <EM4>4 SCU</EM4> or smaller cargo that needs to be separated and delivered to a few different spots. \n\nDROP OFF LOCATIONS (ANY ORDER)\n\n- Freight elevator at <EM4>[DESTINATION]</EM4>\n- Freight elevator at <EM4>[DESTINATION1]</EM4>\n\nDrop-offs can be done in whatever order works best for you.  \n\nBy the way, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along.   \n\n[SIGN_OFF]\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",@HaulCargo_SingleToMulti_desc,Covalex_HaulCargo_SingleToMulti_desc_01,51000,,true,false,3b2f7882-73cc-41a4-9dce-f188d927e905,,,"{""location"":null}","{""CargoRouteToken"":""@HaulCargo_CargoRoute_Solar"",""CargoGradeToken"":""@HaulCargo_CargoGrade_Small"",""ReputationRank"":""@RepStanding_TransportGuild_Rank2"",""MissionMaxSCUSize"":""@FreightElevator_4SCU"",""SingleToMultiToken"":""@HaulCargo_2_SingleToMultiToken""}","{""guid"":""a2e76ff9-a8d9-46ee-9063-570cd2a06678"",""name"":""Junior"",""minReputation"":250,""nameKey"":""RepStanding_TransportGuild_Rank2""}",,,false,false,
b8283820-eb99-42d7-bf39-bd95af80142c,HaulCargo_SingleToMulti2_Processed_Mixed_PressIceProcFood_Stanton2_SmallGrade1,,Hauling - Stellar,,Junior Rank - Small Cargo Haul,@Covalex_HaulCargo_SingleToMulti_title,"Hi, \n\nThere’s a few Crusader facilities that need to be restocked with processed food and pressurized ice. Don’t know why but I’m always surprised when I see how much of this stuff they need delivered.\n\nAnyways, there’s a haul of containers no bigger than <EM4>4 SCU</EM4> waiting at <EM4>[LOCATION]</EM4>. Once you grab the goods from a freight elevator, these are the facilities where it needs to go:\n\nDROP OFF LOCATIONS (ANY ORDER)\n\n- Freight elevator at <EM4>[DESTINATION]</EM4>\n- Freight elevator at <EM4>[DESTINATION1]</EM4> \n\nBy the way, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along.   \n\nThanks in advance for ensuring prompt service,\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",@Covalex_HaulCargo_SingleToMulti_desc_ProcessedFood_Stanton2,Covalex_HaulCargo_SingleToMulti_desc_ProcessedFood_Stanton2,55750,,true,false,3b2f7882-73cc-41a4-9dce-f188d927e905,,,"{""location"":null}","{""CargoRouteToken"":""@HaulCargo_CargoRoute_Solar"",""CargoGradeToken"":""@HaulCargo_CargoGrade_Small"",""ReputationRank"":""@RepStanding_TransportGuild_Rank2"",""MissionMaxSCUSize"":""@FreightElevator_4SCU"",""SingleToMultiToken"":""@HaulCargo_2_SingleToMultiToken""}","{""guid"":""a2e76ff9-a8d9-46ee-9063-570cd2a06678"",""name"":""Junior"",""minReputation"":250,""nameKey"":""RepStanding_TransportGuild_Rank2""}",,,false,false,
c0c89192-6925-476a-a225-c1d1d3920b62,HaulCargo_SingleToMulti2_Processed_Mixed_PressIceProcFood_Stanton3_SmallGrade,,Hauling - Stellar,,Junior Rank - Small Cargo Haul,@Covalex_HaulCargo_SingleToMulti_title,"Greetings, \n\nSeems like <EM4>[LOCATION]</EM4> currently has some <EM4>4 SCU</EM4> or smaller cargo that needs to be separated and delivered to a few different spots. \n\nDROP OFF LOCATIONS (ANY ORDER)\n\n- Freight elevator at <EM4>[DESTINATION]</EM4>\n- Freight elevator at <EM4>[DESTINATION1]</EM4>\n\nDrop-offs can be done in whatever order works best for you.  \n\nBy the way, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along.   \n\n[SIGN_OFF]\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",@HaulCargo_SingleToMulti_desc,Covalex_HaulCargo_SingleToMulti_desc_01,58000,,true,false,3b2f7882-73cc-41a4-9dce-f188d927e905,,,"{""location"":null}","{""CargoRouteToken"":""@HaulCargo_CargoRoute_Solar"",""CargoGradeToken"":""@HaulCargo_CargoGrade_Small"",""ReputationRank"":""@RepStanding_TransportGuild_Rank2"",""MissionMaxSCUSize"":""@FreightElevator_4SCU"",""SingleToMultiToken"":""@HaulCargo_2_SingleToMultiToken""}","{""guid"":""a2e76ff9-a8d9-46ee-9063-570cd2a06678"",""name"":""Junior"",""minReputation"":250,""nameKey"":""RepStanding_TransportGuild_Rank2""}",,,false,false,
555e08c9-2d81-46fc-a147-622da31e26d5,HaulCargo_SingleToMulti2_Processed_Mixed_PressIceProcFood_Stanton4_SmallGrade2,,Hauling - Stellar,,Junior Rank - Small Cargo Haul,@Covalex_HaulCargo_SingleToMulti_title,"Greetings, \n\nSeems like <EM4>[LOCATION]</EM4> currently has some <EM4>4 SCU</EM4> or smaller cargo that needs to be separated and delivered to a few different spots. \n\nDROP OFF LOCATIONS (ANY ORDER)\n\n- Freight elevator at <EM4>[DESTINATION]</EM4>\n- Freight elevator at <EM4>[DESTINATION1]</EM4>\n\nDrop-offs can be done in whatever order works best for you.  \n\nBy the way, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along.   \n\n[SIGN_OFF]\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",@HaulCargo_SingleToMulti_desc,Covalex_HaulCargo_SingleToMulti_desc_01,64500,,true,false,3b2f7882-73cc-41a4-9dce-f188d927e905,,,"{""location"":null}","{""CargoRouteToken"":""@HaulCargo_CargoRoute_Solar"",""CargoGradeToken"":""@HaulCargo_CargoGrade_Small"",""ReputationRank"":""@RepStanding_TransportGuild_Rank2"",""MissionMaxSCUSize"":""@FreightElevator_4SCU"",""SingleToMultiToken"":""@HaulCargo_2_SingleToMultiToken""}","{""guid"":""a2e76ff9-a8d9-46ee-9063-570cd2a06678"",""name"":""Junior"",""minReputation"":250,""nameKey"":""RepStanding_TransportGuild_Rank2""}",,,false,false,
